ID,Name,PhotoID,Province,Type
0,Banff National Park,,Alberta,Park
1,Niagara Falls,,Ontario,Waterfall
2,Parliament Hill,,Ontario,Monument
3,Peggy's Cove Lighthouse,,Nova Scotia,Monument
4,Capilano Suspension Bridge,,British Columbia,Monument
5,Hopewell Rocks,,New Brunswick,Monument
6,Old Quebec,,Quebec,Monument
7,Whistler Blackcomb,,British Columbia,Monument
8,Gros Morne National Park,,Newfoundland and Labrador,Park
9,Churchill Polar Bear Capital,,Manitoba,Monument
10,The Forks,,Manitoba,Monument
11,Athabasca Sand Dunes,,Saskatchewan,Monument
12,Dinosaur Provincial Park,,Alberta,Park
13,Rideau Canal,,Ontario,Lake
15,Stanley Park,,British Columbia,Park
16,West Edmonton Mall,,Alberta,Monument
17,Thousand Islands,,Ontario,Monument
18,Prince Edward Island National Park,,Prince Edward Island,Park
